city/state,latitude,longitude
"['Brandon', 'La Isla']",59.9878324,22.421011423147668
['Anshan'],41.1075088,122.9902403
['Pembroke Pines'],26.0031465,-80.223937
"['Brussels', 'Brussels']",50.8436709,4.3674366933879565
"['Sevilla', 'Córdoba']",8.0282988,-75.484318
['Yanta'],12.130972,5.252906
['Batavia'],-6.1753942,106.827183
['Zubia'],37.1206862,-3.5850833
['Morley'],48.5792153,5.2466402
['MuRpHy'],33.0151208,-96.6130478
['Obala'],4.1657131,11.5346644
['Reims'],49.2577886,4.031926
['Esmeralda'],-28.0543707,-51.1921896
"['Alice', 'Ames']",40.4897582,-88.9911871
['Chula Vista'],32.6400541,-117.0841955
['Novi'],42.48059,-83.4754913
['Aku'],41.2622137,80.2919775
['Centennial'],39.6021002,-104.91914671658387
"['Elizabeth', 'George']",19.317051,-81.1694761
"['Moscow', 'Chicago']",55.7289759,37.6095196
['Quezon'],13.9,122.0
['Huntersville'],35.4108278,-80.8429304
['Warminster'],40.20454075,-75.10336152738029
"['Rochester', 'Texas']",31.8524154,-102.4421143
['Towson'],39.4018552,-76.602388
['Santo Domingo'],18.4801972,-69.942111
['Pine Hills'],28.5825505,-81.46183230278461
['Bridgewater'],41.9903787,-70.9750426
"['Cabo', 'Mary']",-32.0892,26.3642
"['Delta', 'Memphis']",35.1116609,-90.0674395
"['Madrid', 'Paris']",48.74711155,2.3537487852186496
['San Luis'],-33.2762202,-65.9515546
['Grand Junction'],39.063956,-108.5507317
['Sandusky'],41.4561002,-82.7115813
['Farmingville'],40.8407416,-73.03498628377764
['Bainbridge Island'],47.6475683,-122.54602915532405
['Moro'],45.484036,-120.731168
"['Best', 'Denver']",51.5098165,5.3892206
['Lida'],31.9489012,34.8884857
"['Sandy', 'Napa']",45.4030196,-122.28289997686218
['Labo'],54.4094903,10.2269812
['Barbacha'],36.5734726,4.9693825
"['Moe', 'Moe']",59.2549381,26.0070677
"['Austin', 'Crestview']",30.3458293,-97.7247612
"['Oregon', 'Seattle']",47.56314895,-122.34523539831122
"['Sacramento', 'Spokane']",38.5489195,-121.5308312
['Torrington'],41.834235,-73.12777856997042
['Culver City'],34.0211224,-118.3964665
"['Tara', 'Tara']",33.0249287,130.17609
['Elkhart'],41.6819935,-85.9766671
['Carmelo'],-33.9969239,-58.2840522
['Southgate'],51.6281547,-0.123596
['Weatherford'],32.7589648,-97.7970748
['Defiance'],41.8241543,-95.3427762
"['Anna', 'Montevideo']",-34.7462759,-56.2771578
['LaMont'],53.7834515,-112.4478142
['Vulcan'],45.3748642,23.2940874
['Canterbury'],51.2800275,1.0802533
['Mattoon'],39.4842821,-88.3773279
['Noda'],36.008610000000004,139.84685693869426
"['Salt Lake', 'Colorado']",40.7796156,-111.9237461
"['Bell', 'Walker']",30.4955992,-90.8693061
['Naze'],5.433333,7.066667
"['London', 'Oxford']",51.5497511,-0.1405303
"['Florence', 'Amsterdam']",52.393828,4.9327758
['Ruse'],43.8480413,25.9542057
['South Plainfield'],40.5792701,-74.4115401
"['Berlin', 'Paris']",48.8796037,2.3270241
['Wichita Falls'],33.9137085,-98.4933873
['Albemarle'],35.3501426,-80.2000578
['Brescia'],45.77958045,10.4258729694612
['Kingman'],37.5420937,-98.122172
['Wawer'],52.2203581,21.1370825
"['Much', 'Much']",50.903859100000005,7.39954373610124
['Agogo'],6.8008746,-1.0847298
"['Palm', 'Springs']",33.817923199999996,-116.49079350593016
['Kalush'],49.028894,24.3613198
"['David', 'Johnson']",41.8032627,-91.4867689
['Monsanto'],38.0260319,-122.0555188
['Jiazi'],22.8796124,116.0669537
"['San Diego', 'Denver']",-17.82028,-63.2146219
['Magna'],44.004322349999995,-79.43209669260605
['Obra'],24.93771665,84.43262950302667
['Socorro'],34.0572858,-106.8930799
['Bundaberg'],-24.8653253,152.3516785
"['Kilkenny', 'Dublin']",53.4541661,-6.2190927
['Greve'],55.5833746,12.2999286
['La Plata'],-34.9206797,-57.9537638
['McDonough'],40.4376858,-90.6780272
"['Tyler', 'Sydney']",-33.96876545,151.0811833189157
['Dekalb'],41.8903447,-88.7713953
['Palm Bay'],27.959186199999998,-80.67174097572686
"['Asheville', 'Charlotte']",35.197404,-80.840681
['Clermont'],49.3817829,2.4079115
['Garner'],43.1024603,-93.6018782
['TaTa'],47.6500863,18.3181275
['Ossining'],41.1609095,-73.87816187585699
"['Paradise', 'Colton']",34.0739016,-117.3136547
['Colinas'],-29.3866023,-51.8697911
['Fonseca'],10.842009449999999,-72.78202583533628
['Cajamarca'],-6.25,-78.833333
['Goose Creek'],32.9961038,-80.0387292
"['Manila', 'Bangkok']",14.466029,121.0087908
"['La Jolla', 'Newport']",33.6222506,-117.9279183
['Tegucigalpa'],14.1056861,-87.204676
['Germantown'],38.5536601,-89.5384209
"['Babu', 'Brooklyn']",39.2340834,-76.6033433
"['Portland', 'Seattle']",47.6038321,-122.3300624
['Great Falls'],47.5048851,-111.2918908
"['San Antonio', 'Wedding']",52.550123,13.34197
['Galesburg'],40.9479779,-90.3705842
"['Logan', 'Mason']",35.7948806,-97.4872935
['Dearborn'],42.3222599,-83.1763145
['Aventura'],25.9564812,-80.1392121
"['Donna', 'Donna']",66.1080703,12.4875452
['Pharr'],26.1947962,-98.1836216
['Belfort'],47.6379599,6.8628942
['Fort Wayne'],41.0799898,-85.1386015
"['Best', 'Charleston']",32.867243,-80.0048441
['Parsippany'],40.8578772,-74.4259866
"['Michigan', 'Jackson']",42.2416466,-84.425589
['Osa'],57.2829207,55.4602059
['Zibo'],36.8047833,118.0444472
['Zaria'],11.0248119,7.651853311586596
['New Rochelle'],40.9115386,-73.7826363
"['Seattle', 'San Francisco']",47.6038321,-122.3300624
['Pikesville'],39.3745035,-76.7227288
"['Best', 'Syracuse']",51.5038294,5.3924514
['Prestwick'],55.4982802,-4.6113017
['Storrs'],41.8058137,-72.25423601022806
['Milledgeville'],33.0801429,-83.2320991
['Van Nuys'],34.1866193,-118.4486669
['La Laguna'],28.4857715,-16.3159422
['Richland'],38.7060457,-88.0949352
"['Clinton', 'Bradley']",35.5984465,-92.460403
['Agbor'],6.2578135,6.182193
['Danville'],40.125222,-87.6304614
['Surat Thani'],9.4674663,98.830042
['Tanza'],14.36888965,120.81526297376912
"['Man', 'Man']",54.1936805,-4.5591148
['Granby'],45.3990409,-72.721834
['Redford'],56.5870947,-2.7132204
['Amman'],31.9515694,35.9239625
"['Amsterdam', 'Oslo']",52.3577915,4.8543318
['Genoa'],44.40726,8.9338624
['Menomonee Falls'],43.1790768,-88.1170784
"['Beijing', 'Shanghai']",31.2202056,121.4636577
['Tortola'],18.42105685,-64.63883251023499
['FLAGstaff'],35.1816047,-111.6165953319917
['Manhattan Beach'],33.8915985,-118.3951241
['Lampang'],18.6799728,99.7332501
['Lutz'],43.4367,1.7835
['Tolga'],62.3718777,11.070463712524084
['Lynchburg'],37.4137536,-79.1422464
['Winter Haven'],28.0222435,-81.7328568
"['Banda', 'Recodo']",6.9544351,121.9628335
"['Waterbury', 'Bradley']",41.5304998,-73.0634646
['Ferrara'],44.766764249999994,11.827938995640167
"['Date', 'Athens']",37.9896643,23.7206537
['Los Banos'],37.0592253,-120.8505342
['Urdaneta'],15.9753832,120.5670011
"['Las Vegas', 'San Diego']",-33.0313575,-71.3932823
['Sun City'],33.6290111,-112.2819337
['Severn'],52.6421055,-2.6353218
['Villanueva'],22.33530125,-102.84335264563701
['Williamstown'],38.6381245,-84.5604977
['Ooty'],11.4126769,76.7030504
['Las Cruces'],32.3140354,-106.7798078
['Cleburne'],35.5298937,-92.0312818
"['Delhi', 'Live Oak']",28.5130274,77.0752144
['Vite'],42.8923286,-8.5414148
"['Nan', 'Pop']",19.75754625,-70.56892494780459
['Gaeta'],41.218312,13.56281
['Columbine'],39.584196500000004,-105.06955610159307
['Euless'],32.8457865,-97.0667142473263
['Maple Ridge'],49.2197345,-122.5997078
['Radnor'],40.0463001,-75.3595487
['UVa'],52.3685848,4.8902006
['Kumamoto'],32.6450475,130.6341345
['Guayaquil'],-2.1704143,-79.90502408427746
['DICKinson'],38.8790615,-97.1893341
['Pearl River'],41.05538850000001,-74.00737636711324
"['Rotterdam', 'Rotterdam']",51.9228934,4.4631786
['Nakama'],33.8164202,130.7090761
['Burnley'],53.7907262,-2.2439196
['Dushanbe'],38.5762709,68.7863573
['Zafar'],14.2122446,44.4028658
['Centenario'],24.1048068,-110.4185802
"['Seattle', 'Bozeman']",47.5321891,-122.2789819
"['David', 'Wedding']",9.659786050000001,80.04678109656402
['Daly City'],37.6904826,-122.4726708
['Redlands'],34.055735,-117.1888961
"['Montgomery', 'City Center']",32.0105497,-102.0531866
"['Wedding', 'Portland']",52.550123,13.34197
['Limerick'],52.661252,-8.6301239
"['Kansas', 'Kansas']",37.819797,-95.079616
"['Columbus', 'Seattle']",40.061986,-83.115359
"['Split', 'Kara']",43.2947538,17.0206464
['Fier'],40.726826200000005,19.56044971340522
['QUEENStown'],-45.0321923,168.661
['Ischia'],40.734205,13.947125
['Belgrade'],44.8178131,20.4568974
['Loni'],19.5821138,74.4709449
['Cape Coral'],26.6059432,-81.9806771
['Cahokia'],38.5713356,-90.1876115
"['Lucas', 'Cooper']",41.6527424,-83.4702539
['Gulfport'],30.3674198,-89.0928155
"['Sale', 'Santa Fe']",-22.2097789,-54.8416064
['Berwyn'],41.8505874,-87.7936685
"['Dubrovnik', 'Split']",43.7035635,16.6464835
['Framingham'],42.3095704,-71.4413097
['Gummi'],12.1428755,5.1190173
['Truro'],50.2627515,-5.0520467
"['Omaha', 'Colorado']",37.44921,-106.9735298
"['Bama', 'Auburn']",42.795842,-111.01080467025291
['Wolf Trap'],38.938007600000006,-77.26466084669082
['FloRida'],27.7567667,-81.4639835
"['Anna', 'Hollywood']",-32.7704208,152.0685638
['Siem Reap'],13.3617562,103.8590321
['Pagani'],40.7498877,14.6133234
"['Sofia', 'Bryan']",33.979807,-96.558171
['Yokohama'],35.444991,139.636768
['Vaughan'],43.7941544,-79.5268023
['Fatwa'],33.8862414,35.48836561651244
['Kingsport'],36.550238,-82.5594293
['Dour'],50.3978815,3.7806897
['Leiden'],52.1518157,4.4811088666204295
['Pasco'],28.2996183,-82.4522702
['West Haven'],41.273250149999996,-72.9612374210589
['Manitowoc'],44.0886059,-87.6575841
['Belen'],52.5170365,13.3888599
['Markham'],43.8563707,-79.3376825
['Saginaw'],43.4200387,-83.9490365
['Nogales'],38.5865813,-6.7491704
['Modesto'],37.6390972,-120.9968782
['Estero'],9.4332924,-68.7648332
['Bonny'],4.5057810499999995,7.203465952746459
['Jinja'],0.5465468,33.224816860928684
['Tumba'],59.2005555,17.8343123
['NIce'],43.7009358,7.2683912
"['Tucker', 'Salt']",-32.7891497,151.9076932
"['Oslo', 'Bergen']",-30.75666,30.4358102
['Rosedale'],35.3777238,-119.14565861581144
['Hino'],-23.91686405,29.44148750202961
['Kant'],42.8888241,74.8457492
['Dej'],47.1426672,23.8759884
"['Honolulu', 'Missouri']",21.36217075,-157.95331790467083
['Westbury'],40.7556561,-73.5876273
['Yilan'],49.2794444,-0.0002778
"['Missouri', 'Oregon']",36.6909747,-91.4219804
['Bareilly'],28.457876,79.40557093743058
"['Barcelona', 'Versailles']",41.3845748,2.1608385
['MarUgAme'],34.2888128,133.7982421
['Oak Hill'],39.24656375,-97.34284800780038
"['Longview', 'Dallas']",32.4840696,-94.7148447
['Johannesburg'],-26.205,28.049722
"['Delta', 'Atlanta']",33.6573787,-84.4231149
['ASia'],51.2086975,89.2343748
['Sochi'],43.5854823,39.723109
"['Cleveland', 'Chicago']",41.9104016,-87.6414062
"['Mon', 'Mon']",54.1936805,-4.5591148
['MarUGaMe'],34.2888128,133.7982421
['Lom'],45.5703694,9.7732524
['Castle Hill'],49.8481719,24.0392432
"['Lucas', 'Mason']",41.642697,-83.511067
"['Rome', 'Nice']",43.8772405,7.449530275862072
['Lockport'],43.1687104,-78.696567
['Hicksville'],40.7684331,-73.5251253
['Stirling'],56.1181242,-3.9360012
"['Taylor', 'Tyler']",30.5859848,-97.4359089
['Mission Viejo'],33.5965685,-117.659405
"['Krabi', 'Most']",8.0407334,98.8139221
"['Wedding', 'Vera']",41.6946621,44.7859768
['Hialeah'],25.8575963,-80.2781057
['Leatherhead'],51.2955038,-0.3293689
"['Parker', 'Hudson']",32.7570729,-97.7066952
"['Chicago', 'Boston']",41.8865777,-87.6350749
"['Buy', 'Bo']",46.8137453,3.1423812
['Saiki'],32.9601732,131.8996704
['Épernay'],49.042561,3.9528655
['Ayr'],55.4628044,-4.6302502
['Lansing'],42.7337712,-84.5553805
['Nuuk'],64.175029,-51.7355386
"['Ibiza', 'Paris']",38.9816463,1.3037183
['Cordova'],37.8845813,-4.7760138
['Boca Raton'],26.3586885,-80.0830984
"['Date', 'Alamo']",26.1869397,-98.1282463
['Laporte'],47.2140553,-94.7533105
['Millcreek'],40.6998905,-111.8540932
['Salina'],38.8402805,-97.6114237
"['San Diego', 'Bayside']",32.7260228,-117.1717536
"['Best', 'Claremont']",-25.7167516,28.1272102
['Avignon'],43.9492493,4.8059012
"['Columbus', 'Cincinnati']",39.143779,-84.435529
['Esik'],43.359486,77.465919
['Goma'],-1.6665685,29.225652
"['Lagos', 'Madrid']",-40.5673146,-73.1683983
['Kainan'],34.1548656,135.2092791
"['Mon', 'Pearl']",16.4778055,97.6220226
['Merrimack'],42.8650864,-71.4934004
['Marshfield'],44.6688524,-90.1717987
['Xenia'],38.6358808,-88.6347744
['Altamont'],37.1903448,-95.2971928
['Aldershot'],51.2494169,-0.7630148
['Laconia'],43.5278546,-71.470351
['Houma'],29.5957696,-90.7195348
"['Best', 'Pittsburgh']",40.404696,-79.9801617
['Scarborough'],54.2820009,-0.4011868
['Eden Prairie'],44.8546856,-93.470786
['Jiménez'],19.9343082,-101.68574763728012
['Quezon City'],14.6509905,121.0486155
['Oliveira'],-20.6971953,-44.8273969
"['Barcelona', 'Florence']",-22.1049487,-51.4007314
['Richfield'],44.8766431,-93.2877877
"['Sunrise', 'Sunset']",6.495231,99.3058694
"['Houston', 'Oakland']",31.2732298,-85.3963225
['Meads'],38.4125817,-82.7090513
['Plainville'],49.6145456,2.4515315
['Carthage'],32.1570412,-94.338114
"['Tanda', 'Ariel']",31.6688398,75.6333552
"['Tyler', 'Buy']",32.28822295,-95.30105532733907
['Waterbury'],41.5538091,-73.0438362
['Wilmette'],42.0757315,-87.7193768
"['George', 'Zion']",17.1380486,-62.5551225
"['Washington', 'Jefferson']",40.2859036,-80.4986795
['Cuernavaca'],18.9218274,-99.2342282
['Punta Gorda'],26.9297836,-82.0453664
['Fada'],9.45830625,8.016911053373605
"['Waterloo', 'Waterloo', 'Waterloo', 'Waterloo']",43.4652699,-80.5222961
['Moreno Valley'],33.937517,-117.2305944
['SAke'],-2.2327477,30.417865
['TecAte'],32.5653831,-116.6298787
['Yerevan'],40.1776121,44.5125849
"['Campbell', 'San Jose']",-32.9324232,-60.7083082
"['Bali', 'Bali']",48.8566969,2.3514616
['Rock Springs'],41.5869225,-109.2047867
['Zacatecas'],23.0000001,-103.0000001
['NoTo'],36.8908864,15.0706454
['Durant'],41.5997498,-90.9107038
"['Cusco', 'Maldonado']",-12.5919238,-69.1816067
"['Maldonado', 'Lima']",-34.9323361,-54.9515284
['Makati'],14.5568853,121.023532
"['Lyon', 'Paris']",48.864434349999996,2.321660839307996
['Laon'],49.564665,3.620686
['Muskegon'],43.2341813,-86.2483921
['Carcar'],10.1062939,123.6393625
['Mount Laurel'],39.934002,-74.8909988
['Fern Creek'],38.15979,-85.5877362
['Poway'],32.9628234,-117.0358646
"['Helena', 'Linda']",30.905076,-90.679958
['NoDa'],36.008610000000004,139.84685693869426
['Ripon'],54.1368788,-1.5213194
"['Swinton', 'Hollywood']",32.71773,-80.312927
['Phnom Penh'],11.568271,104.9224426
['Valenzano'],41.045333,16.885086
"['Bradley', 'Mitchell']",31.388215,-84.141652
['Nicholasville'],37.8806341,-84.5729961
['Heywood'],53.5967685,-2.2239715
"['Bar', 'Nelson']",53.5776512,-2.4275389
"['Milwaukee', 'Best']",43.04558,-87.9234880365667
['Nanjing'],32.0609736,118.7916458
"['Bedford', 'New Bedford']",52.1363806,-0.4675041
"['Taylor', 'Bar']",32.2793121,-99.8812612
['Shreveport'],32.5221828,-93.7651944
['Mushie'],-3.0154526,16.9232711
['Novara'],45.584250049999994,8.545996970894572
['Kadi'],16.1523684,-13.5039868
"['New York', 'York']",40.7127281,-74.0060152
['LIVERpool'],53.407154,-2.991665
['Pleasantville'],41.386484,-93.2693565
['Saipan'],34.15719,-119.199293
"['David', 'David']",8.4371469,-82.4286281
['Varkala'],8.7342288,76.7257086
['Utrecht'],52.080985600000005,5.12768396945229
['Vienne'],48.2083537,16.3725042
['Fabriano'],43.3358407,12.9046187
"['Washington', 'Oregon']",47.8453492,-121.6457427
['Meru'],49.2361978,2.1355087
['Bay Village'],41.4849875,-81.920832
['Pristina'],42.6638771,21.1640849
['Plattsburgh'],44.69282,-73.45562
"['Marietta', 'Moore']",33.9518562,-84.5341215
['Pando'],-11.183333,-67.183333
"['Corona', 'Madison']",43.022529,-89.508721
"['David', 'Alice']",43.5665152,1.46891
['Stoneham'],42.4800954,-71.0994976
"['Troy', 'Easton']",42.5801392,-83.1262682
"['Best', 'Atlanta']",33.7820769,-84.4070297
['Forster'],-32.1820852,152.5131155
['Monza'],45.5834418,9.2735257
['Leicester'],52.6361398,-1.1330789
['Libertad'],13.7449622,-89.36108191926213
['UBe'],33.9516458,131.2468368
['Piura'],-5.1949018,-80.6323
['WichIt'],42.3493918,-71.0823864
"['Bar', 'Bar']",48.4088704,7.4492808
['Blanes'],41.6756178,2.7932391
['San Pablo'],-23.5506507,-46.6333824
"['Westfield', 'Scotch Plains']",40.65367475,-74.38995869023134
"['Tours', 'Tara']",-40.903244650000005,175.0007338871647
"['Elizabeth', 'Bay']",-33.98916975,25.672838422792537
['McMinnville'],45.2100367,-123.194463
['Ans'],50.6679862,5.5077543
['Banga'],-8.7288046,15.169027
['Mechanicsville'],41.9044574,-91.2546067
['Tuni'],17.381941400000002,82.52074177882511
['La Puente'],34.01979,-117.9503677
['West Hartford'],41.7620447,-72.7420399
['Barranca'],-10.7541212,-77.7609383
['Chaparral'],3.75292055,-75.5471870901993
['Bochum'],51.4818111,7.2196635
['Cookeville'],36.1623886,-85.4997057
['Troyes'],48.2971626,4.0746257
['Fili'],55.7461002,37.5148876
['Paraty'],-23.2196461,-44.7154196
['Antwerpen'],51.2211097,4.3997081
"['Boo', 'Boo']",43.4104264,-3.8414726
['Vinces'],-1.5584095,-79.7509236
['Aland'],60.2166218,19.9438638
"['Madrid', 'Barcelona']",41.5584734,2.0830473
"['Vienna', 'Salzburg']",48.1954248,16.3534005
['HOLLAday'],40.6688363,-111.8246557
['Florin'],50.2514227,4.6030187
['Maur'],47.3402856,8.6692369
['Valdivia'],-39.8141262,-73.2459859
['Dumont'],-21.2391417,-47.9747665
"['Wedding', 'Anna']",54.518134200000006,13.654389480965145
['Vandalia'],38.960601,-89.0936778
['Wyandotte'],39.1090458,-94.767624
['Olney'],33.3711244,-98.7566946
['Maastricht'],50.85798545,5.6969881818221095
['Riom'],45.893068,3.1136667
"['San Mateo', 'Daly City']",37.6904826,-122.4726708
"['Dalton', 'Dale']",53.88656865,-0.5739091343293905
"['Johnson', 'Johnson']",44.636504,-72.67844174671883
['Bikin'],46.819363,134.254822
"['Norman', 'Castro']",35.2173599,-97.4357253
"['Male', 'Nola']",55.00786895,-7.323021438726121
['Barnstable'],41.7001132,-70.2994666
"['Retreat', 'Retreat']",-34.0598783,18.4630763
['Melton'],52.8117106,-0.8592867292244459
['OshKosh'],44.0206919,-88.5408574
['Colonia'],50.938361,6.959974
"['Austin', 'Lucas']",30.3293724,-97.7730625
['Tiverton'],50.902735,-3.4891945
['Burgos'],42.343926,-3.696977
['Kulu'],39.0370572,33.028629
['Nadi'],-17.7993389,177.4172058
['Blackheath'],51.4663175,0.0085624
['Spring Valley'],29.7911185,-95.50315788109191
['Rancho Mirage'],33.770859,-116.42687402345575
['Chaska'],44.7894072,-93.6021791
['Girona'],41.9793006,2.8199439
['Brookline'],42.3317642,-71.1211635
['NoVi'],42.48059,-83.4754913
['Del Rio'],29.3655405,-100.8946984
"['Québec', 'Montréal']",45.4972159,-73.6103642
['Peachtree City'],33.3967829,-84.5957629
['Cibolo'],29.5707831,-98.2330927
['DoBa'],51.1251275,1.3134228
['Winnipeg'],49.8955367,-97.1384584
['Damascus'],33.5130695,36.3095814
['Silver Spring'],38.9959461,-77.0276231
['Wallingford'],51.5982316,-1.1252158
"['University', 'Delta']",31.8657049,-102.3925684
['MoLo'],10.6970287,122.5440561
['Pushkin'],59.722256,30.415731
"['Colorado', 'Much']",39.473892,-106.788213
['Lod'],31.9489012,34.8884857
"['Howard', 'Johnson']",33.9474476,-93.8593857
['Biarritz'],43.471143749999996,-1.552726590666314
['Rees'],51.7581242,6.3956605
"['Chiang Mai', 'Krabi']",18.7710016,99.0054657
['Toowoomba'],-27.5610193,151.953351
"['Oslo', 'Karlstad']",59.9243017,10.7652082
['Perpignan'],42.6985304,2.8953121
['Viana'],42.5154725,-2.3713437
['Villa Mercedes'],-33.6745795,-65.4617562
['Trento'],46.0664228,11.1257601
['League City'],29.5074538,-95.0949303
['Pasto'],1.2146286,-77.2782516
['Delft'],51.999457199999995,4.362724538543995
['Cheltenham'],51.8995685,-2.0711559
['Grantham'],52.9065217,-0.6430066
['St Albans'],51.7492956,-0.3422526
"['Donna', 'Crystal']",33.652037899999996,-84.74408507473623
['Huntingdon'],45.087339,-74.173851
['Boussu'],50.4331253,3.7960902
['GrandView'],32.2666506,-97.1785429
['Kadiri'],14.16738855,78.14185565
['Abington'],42.1048228,-70.9453218
['Accra'],5.5600141,-0.2057437
['Iyo'],33.7578962,132.7039458
['Puri'],19.8076083,85.8252538
['Senica'],48.6787557,17.3661529
['Rochefort'],45.9438412,-0.9687519
['Phoenixville'],40.1303822,-75.5149128
['Sarajevo'],43.8519774,18.3866868
['Registro'],-24.497942,-47.844895
"['Kanye', 'Kanye', 'Kanye']",46.783246899999995,-56.195158907484085
['Maham'],28.969496300000003,76.35060763537635
['Millville'],42.6999921,-91.0742964
['Graz'],47.0708678,15.4382786
['Cobija'],-11.0182955,-68.7537452
['Ufa'],46.370935349999996,6.231168493722434
['Pelotas'],-31.7699736,-52.3410161
['Chatsworth'],42.9161014,-96.5164205
['Jericho'],31.855991,35.4598851
"['Retreat', 'Adrian']",43.918165200000004,-94.92133242966158
['Neuchâtel'],46.9895828,6.9292641
['Castelli'],47.5468375,0.3227411
['Easley'],34.8269276,-82.5817053
['Willowdale'],43.7615095,-79.4109234
['Seminole'],28.7225829,-81.2353683
['Hidalgo'],20.5,-99.0
"['Best', 'Morgantown']",40.1434406,-75.879987
['Anju'],39.6173686,125.6611381
"['Taylor', 'Parker']",31.1676767,-85.4699337
['Anyang'],36.1023552,114.33633
['Watsonville'],36.9092773,-121.7529071
['Luga'],15.2401304,-15.3441834
['Mankato'],44.1634663,-93.9993505
['Madang'],-5.0,145.5
['Salou'],41.0768193,1.1440411
['Searcy'],35.9018987,-92.7098744
['Stuttgart'],48.7784485,9.1800132
"['Paris', 'Nice']",48.8555126,2.3901663
"['Arlington', 'Arlington']",38.8807617,-77.10769081477989
['Wyckoff'],41.0095417,-74.1729222
"['Austin', 'Boo']",38.757803,-85.799589
['CampBell'],37.2870626,-121.9448818
['Udipi'],3.3031126,31.174801
['Kamo'],37.6661851,139.04018
['Nuevo Laredo'],27.4761506,-99.5185992
['Artesia'],33.8690197,-118.0796195
['Ueno'],35.7133757,139.7766557
['Karachi'],24.8667795,67.0311286
"['Hudson', 'Derby']",52.9150624,-1.4622194
"['Brea', 'Best']",33.90961675,-117.90441234999999
['MacKay'],-21.141956,149.1865149
"['Brandon', 'Caldwell']",27.939577,-82.297931
['Natick'],42.2836393,-71.346996
['Khair'],27.9843591,77.73740537405565
['Cabra'],37.4718153,-4.4335616
"['Milwaukee', 'Chicago']",41.8961978,-87.6553579
['Doma'],44.8022673,1.2140018
['Karak'],31.1847222,35.7047218
"['Venice', 'Amsterdam']",52.3759799,4.8989608
['Yangshuo'],24.7807798,110.4922502
['Wau'],7.6999269,27.9910035
['Strongsville'],41.3144733,-81.83511
['Linton Hall'],38.758094,-77.57580795903993
"['Brooklyn', 'Manhattan']",14.4875554,121.0203874
['Hadleigh'],52.0441822,0.9542292
['Raymore'],38.810131,-94.4676501
['Haarlem'],52.383705750000004,4.643559696559635
"['Tallahassee', 'Tallahassee']",30.4336166,-84.2903755
['Creve Coeur'],38.6613007,-90.4423653
['Muñoz'],15.7135413,120.9039451
"['Best', 'Wedding']",52.5528266,13.3473559
['Anda'],16.3443323,120.05175578835554
"['Copenhagen', 'Budapest']",47.4939308,19.0527033
['Dubuque'],42.5006217,-90.6647967
"['Palm', 'Florence']",34.8236036,-87.6319708
['La Vergne'],45.9611662,-0.5630966
['Caledonia'],42.369463,-88.8926041
['Jona'],47.85512575,3.6450439257238765
['Moorhead'],46.8739081,-96.7538674
['Lakeland'],28.0394654,-81.9498042
['Westmount'],45.4857329,-73.5963951
['Fair Oaks'],38.642897000000005,-121.24624532104002
['YUMBo'],3.5834664,-76.4952223
"['Fort Collins', 'Boulder']",40.5184177,-105.0802092
['Bastos'],-21.9222474,-50.7317727
"['Bay', 'Sale']",44.980656,8.809348
['Maidstone'],51.2748258,0.5231646
['Kazan'],55.7823547,49.1242266
"['Nola', 'Nola']",40.9340841,14.525287450483912
"['Cali', 'Los Angeles']",-37.4876949,-72.3293524
['Agawam'],42.066186,-72.6484627
['Weesp'],52.30444305,5.0585343520066335
['Toms River'],39.9537359,-74.1979576
['High Point'],35.9556924,-80.0053176
"['Paris', 'Rome']",48.8822428,2.3213306
['Kanda'],29.84542725,79.93638832199528
['Coral Gables'],25.72149,-80.2683838
"['Tonk', 'Tonk']",26.1647019,75.576596
['Swinton'],53.4865039,-1.3257893
"['Florence', 'Geneva']",46.1941047,6.1717879
"['New York', 'Chicago', 'Chicago']",41.9495169,-87.64585139375001
"['Phoenix', 'Flagstaff']",35.1955506,-111.6463029
['Rowlett'],32.9029017,-96.56388
['Soria'],41.60125045,-2.721938035449954
['Hitachi'],36.5991225,140.6504604
['Hanam'],37.5392174,127.2149292
"['Indianapolis', 'Chicago']",41.6116301,-87.4789776
"['Bethlehem', 'Jerusalem']",31.7567628,35.2210033
['Marsala'],37.7979221,12.4342091
"['Mitchell', 'Wedding']",-37.4155681,144.985886
['Urbandale'],41.6274552,-93.7380624
['Lenoir'],35.9140196,-81.5389849
['Launceston'],-41.4340813,147.1373496
['Corpus Christi'],27.7477253,-97.4014129
['MexiCali'],32.6248622,-115.448325
"['Best', 'Nashville']",36.1548479,-86.6255762
['Sarny'],51.61914,18.45952
"['Portland', 'Oregon']",45.5202471,-122.6741949
['Yuxi'],30.8518572,116.3546524
['Logan City'],-27.6424132,153.1131037
['Palenque'],17.45316095,-91.81212307179698
['Beaverton'],45.4871723,-122.80378
['LALa'],24.58312935,92.59505839785001
['Loos'],50.6092082,3.0162523
"['Reading', 'Castro']",37.6874263,-122.0789019
"['Berlin', 'Budapest']",47.447652149999996,19.046667088869352
['Pearland'],29.5639758,-95.2864299
"['Porto', 'Lisbon']",38.717239,-9.3020403
['Stockbridge'],33.5442781,-84.2338093
['Baao'],13.453757,123.3658516
['Ise'],34.5037251,136.726303
['West Bend'],43.4252776,-88.1834277
['Rosenheim'],47.8539273,12.127262
['Palm Coast'],29.5541432,-81.2207673
['Ocala'],29.1871986,-82.1400923
"['Marina', 'Ramos']",42.013884,-4.5334957
